"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"QMJHL","Massimo Carozza","35604/massimo-carozza","F","2017","DY+3","63","0.5873","0.2381","0.8254","18","19","9","37","8","7","7","15","161","11.18","41","19.51","212","12.74","3.37","27","69","1.0952","71.15","50.00","","","","","","","1996-05-19","21.32","21.62","CAP","5'10","L","2014","","","","pick224.com/images/35604_massimo-carozza2017.png"
"WHL","Reid Gardiner","34678/reid-gardiner","F","2017","DY+3","28","0.5000","0.3214","0.8214","10","4","6","14","5","4","2","9","","","","","","","0.00","","","","60.87","65.22","","","","","","","1996-01-19","21.66","21.95","KEL","5'11","R","2014","","","",""
"WHL","Jesse Gabrielle","37796/jesse-gabrielle","F","2017","DY+2","61","0.5574","0.2623","0.8197","18","16","5","34","13","3","2","16","","","","","","","0.00","","","","68.00","62.00","","","","","","","1997-06-17","20.24","20.54","PG","6'00","L","2015","BOS (2015) - #105","BOS","",""
"WHL","Jaret Anderson-Dolan","42221/jaret-anderson-dolan","F","2017","DY","72","0.5556","0.2639","0.8194","25","15","4","40","13","6","8","19","","","","","","","0.00","","","","67.80","64.41","","","","","","","1999-09-12","18.01","18.30","SPO","5'11","L","2017","LAK (2017) - #41","LAK","LAK",""
"WHL","Rudolfs Balcers","37324/rudolfs-balcers","F","2017","DY+2","66","0.6970","0.1212","0.8182","32","14","11","46","4","4","4","8","","","","","","","0.00","","","","85.19","66.67","","","","","","","1997-04-08","20.44","20.73","KAM","5'11","L","2015","SJS (2015) - #142","SJS","OTT",""
"WHL","Mason Shaw","40477/mason-shaw","F","2017","DY","71","0.6479","0.1690","0.8169","18","28","15","46","4","8","7","12","","","","","","","0.00","","","","79.31","37.93","","","","","","","1998-11-03","18.87","19.16","MH","5'09","L","2017","MIN (2017) - #97","MIN","MIN",""
"QMJHL","Alexandre Alain","37059/alexandre-alain","F","2017","DY+2","54","0.5185","0.2963","0.8148","16","12","5","28","13","3","3","16","164","9.76","39","33.33","209","13.88","3.87","29","52","0.9630","63.64","65.91","","","","","","","1997-03-03","20.53","20.83","BLB","6'01","R","2015","","","MTL","pick224.com/images/37059_alexandre-alain2017.png"
"WHL","Nick Merkley","37654/nick-merkley","F","2017","DY+2","63","0.4921","0.3175","0.8095","10","21","4","31","11","9","2","20","","","","","","","0.00","","","","60.78","41.18","","","","","","","1997-05-23","20.31","20.61","KEL","5'11","R","2015","ARI (2015) - #30","ARI","NJD",""
"OHL","Steven Harland","35538/steven-harland","F","2017","DY+3","68","0.5882","0.2206","0.8088","19","21","3","40","8","7","7","15","124","15.32","36","22.22","164","16.46","2.41","27","65","0.9559","72.73","49.09","","","","","","","1996-05-10","21.35","21.64","NB","5'09","R","2014","","","","pick224.com/images/35538_steven-harland2017.png"
"WHL","Giorgio Estephan","36831/giorgio-estephan","F","2017","DY+2","68","0.5588","0.2500","0.8088","25","13","18","38","8","9","5","17","","","","","","","0.00","","","","69.09","60.00","","","","","","","1997-02-03","20.62","20.91","LET","6'00","R","2015","BUF (2015) - #152","BUF","",""
"QMJHL","Alexandre Fortin","37016/alexandre-fortin","F","2017","DY+2","52","0.5962","0.2115","0.8077","15","16","9","31","7","4","1","11","117","12.82","25","28.00","151","14.57","2.90","22","52","1.0000","73.81","52.38","","","","","","","1997-02-25","20.56","20.85","ROU","6'01","L","2015","","","CHI","pick224.com/images/37016_alexandre-fortin2017.png"
"QMJHL","Antoine Morand","41008/antoine-morand","F","2017","DY","67","0.5672","0.2388","0.8060","18","20","10","38","8","8","7","16","135","13.33","32","25.00","175","16.00","2.61","28","74","1.1045","70.37","48.15","","","","","","","1999-02-18","18.58","18.87","BAT","5'10","L","2017","ANA (2017) - #60","ANA","ANA","pick224.com/images/41008_antoine-morand2017.png"
"WHL","Skyler McKenzie","38767/skyler-mckenzie","F","2017","DY+1","72","0.5556","0.2500","0.8056","28","12","12","40","11","7","7","18","","","","","","","0.00","","","","68.97","67.24","","","","","","","1998-01-20","19.65","19.95","POR","5'08","L","2016","WPG (2017) - #198","WPG","WPG",""
"WHL","Keegan Iverson","35265/keegan-iverson","F","2017","DY+3","55","0.4364","0.3636","0.8000","12","12","11","24","10","10","5","20","","","","","","","0.00","","","","54.55","50.00","","","","","","","1996-04-05","21.44","21.74","POR","6'02","R","2014","NYR (2014) - #85","NYR","",""
"OHL","Logan Brown","39108/logan-brown","F","2017","DY+1","35","0.3714","0.4286","0.8000","6","7","3","13","8","7","8","15","81","7.41","39","20.51","123","11.38","3.51","14","40","1.1429","46.43","50.00","","","","","","","1998-03-05","19.53","19.82","WSR","6'06","L","2016","OTT (2016) - #11","OTT","OTT","pick224.com/images/39108_logan-brown2017.png"
"QMJHL","Samuel Girard","39629/samuel-girard","D","2017","DY+1","59","0.4576","0.3390","0.7966","7","20","18","27","2","18","10","20","90","7.78","21","9.52","113","7.96","1.92","9","75","1.2712","57.45","19.15","","","","","","","1998-05-12","19.34","19.64","SHA","5'09","L","2016","NSH (2016) - #47","NSH","COL","pick224.com/images/39629_samuel-girard2017.png"
"WHL","Keegan Kolesar","37326/keegan-kolesar","F","2017","DY+2","54","0.6111","0.1852","0.7963","17","16","4","33","5","5","7","10","","","","","","","0.00","","","","76.74","51.16","","","","","","","1997-04-08","20.44","20.73","SEA","6'02","R","2015","CBJ (2015) - #69","CBJ","VGK",""
"QMJHL","Mathieu Ayotte","35354/mathieu-ayotte","F","2017","DY+3","39","0.4872","0.3077","0.7949","10","9","3","19","6","6","4","12","91","10.99","26","23.08","121","14.88","3.10","18","41","1.0513","61.29","51.61","","","","","","","1996-04-17","21.41","21.71","VIC/QUE","5'11","R","2014","","","","pick224.com/images/35354_mathieu-ayotte2017.png"
"QMJHL","Jeffrey Truchon-Viel","36789/jeffrey-truchon-viel","F","2017","DY+2","63","0.5397","0.2540","0.7937","22","12","6","34","11","5","1","16","187","11.76","34","32.35","238","14.71","3.78","35","60","0.9524","68.00","66.00","","","","","","","1997-01-28","20.63","20.93","BAT","6'01","L","2015","","","SJS","pick224.com/images/36789_jeffrey-truchon-viel2017.png"
"WHL","Zach Fischer","37976/zach-fischer","F","2017","DY+2","62","0.5806","0.2097","0.7903","23","13","8","36","11","2","6","13","","","","","","","0.00","","","","73.47","69.39","","","","","","","1997-07-19","20.16","20.45","MH","6'02","R","2015","CGY (2017) - #140","CGY","",""
"WHL","Nolan Patrick","40303/nolan-patrick","F","2017","DY","33","0.5758","0.2121","0.7879","14","5","7","19","3","4","8","7","","","","","","","0.00","","","","73.08","65.38","","","","","","","1998-09-19","18.99","19.28","BDN","6'03","R","2017","PHI (2017) - #2","PHI","PHI",""
"WHL","Matteo Gennaro","37270/matteo-gennaro","F","2017","DY+2","69","0.5362","0.2464","0.7826","25","12","7","37","13","4","9","17","","","","","","","0.00","","","","68.52","70.37","","","","","","","1997-03-30","20.46","20.75","CGY","6'02","L","2015","WPG (2015) - #203","WPG","",""
"WHL","Ryan Graham","35502/ryan-graham","F","2017","DY+3","32","0.5000","0.2813","0.7813","9","7","2","16","4","5","0","9","","","","","","","0.00","","","","64.00","52.00","","","","","","","1996-05-06","21.36","21.65","SAS/SC","6'01","L","2014","","","",""
"QMJHL","Brandon Gignac","38449/brandon-gignac","F","2017","DY+1","59","0.5254","0.2542","0.7796","13","18","9","31","10","5","7","15","113","11.50","41","24.39","161","14.29","2.73","23","62","1.0508","67.39","50.00","","","","","","","1997-11-07","19.86","20.15","SHA","5'11","L","2016","NJD (2016) - #80","NJD","NJD","pick224.com/images/38449_brandon-gignac2017.png"
"QMJHL","Yakov Trenin","36690/yakov-trenin","F","2017","DY+2","54","0.5185","0.2593","0.7778","15","13","16","28","12","2","5","14","177","8.47","33","36.36","220","13.64","4.07","30","67","1.2407","66.67","64.29","","","","","","","1997-01-13","20.67","20.97","GAT","6'02","L","2015","NSH (2015) - #55","NSH","NSH","pick224.com/images/36690_yakov-trenin2017.png"
"QMJHL","Dylan Montcalm","36270/dylan-montcalm","F","2017","DY+2","62","0.4355","0.3387","0.7742","10","17","11","27","6","15","15","21","150","6.67","35","17.14","196","8.16","3.16","16","76","1.2258","56.25","33.33","","","","","","","1996-09-26","20.97","21.26","RIM","6'02","L","2015","","","","pick224.com/images/36270_dylan-montcalm2017.png"
"QMJHL","Bokondji Imama","36029/bokondji-imama","F","2017","DY+3","66","0.5303","0.2424","0.7727","27","8","3","35","14","2","1","16","171","15.79","43","32.56","225","18.22","3.41","41","55","0.8333","68.63","80.39","","","","","","","1996-08-03","21.12","21.41","SNB","6'01","L","2014","TBL (2015) - #180","TBL","LAK","pick224.com/images/36029_bokondji-imama2017.png"
"WHL","Matt Bradley","36745/matt-bradley","F","2017","DY+2","70","0.6143","0.1571","0.7714","27","16","9","43","4","7","10","11","","","","","","","0.00","","","","79.63","57.41","","","","","","","1997-01-22","20.65","20.94","MH","6'00","R","2015","MTL (2015) - #131","MTL","",""
"OHL","Blake Speers","36590/blake-speers","F","2017","DY+2","30","0.6000","0.1667","0.7667","10","8","5","18","2","3","3","5","68","14.71","33","6.06","109","13.76","3.63","15","34","1.1333","78.26","52.17","","","","","","","1997-01-02","20.70","21.00","SSM","6'00","R","2015","NJD (2015) - #67","NJD","ARI","pick224.com/images/36590_blake-speers2017.png"
"OHL","Niki Petti","36078/niki-petti","F","2017","DY+3","51","0.5490","0.2157","0.7647","16","12","10","28","4","7","0","11","117","13.68","26","15.38","155","12.90","3.04","20","49","0.9608","71.79","51.28","","","","","","","1996-08-13","21.09","21.38","HAM","6'00","L","2014","","","","pick224.com/images/36078_niki-petti2017.png"
"WHL","Deven Sideroff","37379/deven-sideroff","F","2017","DY+2","67","0.5672","0.1940","0.7612","21","17","13","38","7","6","5","13","","","","","","","0.00","","","","74.51","54.90","","","","","","","1997-04-14","20.42","20.71","KAM","6'00","R","2015","ANA (2015) - #84","ANA","ANA",""
"QMJHL","Anderson MacDonald","43431/anderson-macdonald","F","2017","DY-1","50","0.5400","0.2200","0.7600","18","9","3","27","11","0","0","11","115","15.65","33","33.33","150","19.33","3.00","29","41","0.8200","71.05","76.32","","","","","","","2000-05-16","17.33","17.63","SHE","6'02","L","2018","","","","pick224.com/images/43431_anderson-macdonald2017.png"
"WHL","Braylon Shmyr","37604/braylon-shmyr","F","2017","DY+2","66","0.5000","0.2576","0.7576","18","15","2","33","13","4","4","17","","","","","","","0.00","","","","66.00","62.00","","","","","","","1997-05-16","20.33","20.63","SAS","5'10","L","2015","","","",""
"OHL","Matthew Strome","40688/matthew-strome","F","2017","DY","66","0.5455","0.2121","0.7576","24","12","4","36","10","4","8","14","135","17.78","42","23.81","181","18.78","2.74","34","62","0.9394","72.00","68.00","","","","","","","1999-01-06","18.69","18.99","HAM","6'03","L","2017","PHI (2017) - #106","PHI","PHI","pick224.com/images/40688_matthew-strome2017.png"
"WHL","Kole Lind","40419/kole-lind","F","2017","DY","70","0.5857","0.1714","0.7571","20","21","13","41","4","8","13","12","","","","","","","0.00","","","","77.36","45.28","","","","","","","1998-10-16","18.91","19.21","KEL","6'01","R","2017","VAN (2017) - #33","VAN","VAN",""
"WHL","Stelio Mattheos","41789/stelio-mattheos","F","2017","DY","69","0.4203","0.3333","0.7536","11","18","6","29","15","8","1","23","","","","","","","0.00","","","","55.77","50.00","","","","","","","1999-06-14","18.25","18.55","BDN","6'01","R","2017","CAR (2017) - #73","CAR","CAR",""
"WHL","Scott Eansor","34536/scott-eansor","F","2017","DY+3","40","0.6500","0.1000","0.7500","10","16","3","26","4","0","1","4","","","","","","","0.00","","","","86.67","46.67","","","","","","","1996-01-03","21.70","21.99","SEA","5'09","L","2014","","","",""
"WHL","Tyler Soy","36898/tyler-soy","F","2017","DY+2","44","0.5909","0.1591","0.7500","15","11","3","26","4","3","5","7","","","","","","","0.00","","","","78.79","57.58","","","","","","","1997-02-10","20.60","20.89","VIC","6'00","L","2015","ANA (2016) - #205","ANA","",""
"QMJHL","Vladimir Kuznetsov","38999/vladimir-kuznetsov","F","2017","DY+1","68","0.6029","0.1471","0.7500","25","16","13","41","5","5","4","10","212","11.79","53","9.43","267","11.24","3.93","30","68","1.0000","80.39","58.82","","","","","","","1998-02-18","19.58","19.87","BAT","6'02","L","2016","","","","pick224.com/images/38999_vladimir-kuznetsov2017.png"
"OHL","Domenico Commisso","39007/domenico-commisso","F","2017","DY+1","68","0.4118","0.3382","0.7500","11","17","8","28","7","16","3","23","120","9.17","49","14.29","170","11.18","2.50","19","63","0.9265","54.90","35.29","","","","","","","1998-02-19","19.57","19.87","OSH","5'11","R","2016","","","","pick224.com/images/39007_domenico-commisso2017.png"
"WHL","Nikita A. Popugayev","40539/nikita-popugayev","F","2017","DY","71","0.5070","0.2394","0.7465","19","17","7","36","6","11","3","17","","","","","","","0.00","","","","67.92","47.17","","","","","","","1998-11-20","18.82","19.11","MJ/PG/MJ/PG","6'06","R","2017","NJD (2017) - #98","NJD","NJD",""
"OHL","Bobby MacIntyre","36197/bobby-macintyre","F","2017","DY+3","63","0.4921","0.2540","0.7461","16","15","16","31","8","8","8","16","128","12.50","58","13.79","199","14.07","3.16","28","80","1.2698","65.96","51.06","","","","","","","1996-09-08","21.02","21.31","SSM","5'09","L","2014","","","","pick224.com/images/36197_bobby-macintyre2017.png"
"WHL","Radovan Bondra","36781/radovan-bondra","F","2017","DY+2","62","0.5968","0.1452","0.7419","26","11","6","37","2","7","5","9","","","","","","","0.00","","","","80.43","60.87","","","","","","","1997-01-27","20.63","20.93","VAN/PG","6'05","L","2015","CHI (2015) - #151","CHI","",""
"OHL","Sam Miletic","37532/sam-miletic","F","2017","DY+2","65","0.5846","0.1538","0.7384","25","13","1","38","10","0","3","10","150","16.67","38","26.32","204","18.14","3.14","37","55","0.8462","79.17","72.92","","","","","","","1997-05-04","20.36","20.66","LDN","6'01","L","2015","","","PIT","pick224.com/images/37532_sam-miletic2017.png"
"OHL","Drake Rymsha","40119/drake-rymsha","F","2017","DY+1","65","0.4769","0.2615","0.7384","23","8","7","31","12","5","6","17","146","15.75","41","29.27","194","18.04","2.98","35","62","0.9538","64.58","72.92","","","","","","","1998-08-06","19.11","19.40","OTT/SAR","6'00","R","2016","LAK (2017) - #138","LAK","LAK","pick224.com/images/40119_drake-rymsha2017.png"
"OHL","Warren Foegele","35225/warren-foegele","F","2017","DY+3","61","0.5246","0.2131","0.7377","14","18","12","32","10","3","2","13","172","8.14","37","27.03","228","11.84","3.74","27","63","1.0328","71.11","53.33","","","","","","","1996-04-01","21.46","21.75","KGN/ER","6'02","L","2014","CAR (2014) - #67","CAR","CAR","pick224.com/images/35225_warren-foegele2017.png"
"QMJHL","Drake Batherson","39520/drake-batherson","F","2017","DY+1","61","0.4098","0.3279","0.7377","12","13","9","25","10","10","4","20","70","17.14","24","41.67","98","22.45","1.61","22","58","0.9508","55.56","48.89","","","","","","","1998-04-27","19.38","19.68","CAP","6'01","R","2016","OTT (2017) - #121","OTT","OTT","pick224.com/images/39520_drake-batherson2017.png"
"WHL","Vladimir Bobylev","37411/vladimir-bobylyov","F","2017","DY+2","38","0.4737","0.2632","0.7368","5","13","6","18","4","6","2","10","","","","","","","0.00","","","","64.29","32.14","","","","","","","1997-04-18","20.41","20.70","VIC","6'02","L","2015","TOR (2016) - #122","TOR","TOR",""
"WHL","Tyler Sandhu","34571/tyler-sandhu","F","2017","DY+3","72","0.4306","0.3056","0.7361","14","17","10","31","7","15","12","22","","","","","","","0.00","","","","58.49","39.62","","","","","","","1996-01-07","21.69","21.98","TC","5'10","R","2014","","","",""
"WHL","Patrick Bajkov","38513/patrick-bajkov","F","2017","DY+1","71","0.5070","0.2254","0.7324","18","18","14","36","8","8","4","16","","","","","","","0.00","","","","69.23","50.00","","","","","","","1997-11-27","19.80","20.09","EVT","6'00","R","2016","","","FLA",""
"OHL","Logan DeNoble","38360/logan-denoble","F","2017","DY+1","67","0.4627","0.2687","0.7314","20","11","6","31","14","4","0","18","121","16.53","46","30.43","173","19.65","2.58","34","55","0.8209","63.27","69.39","","","","","","","1997-10-15","19.92","20.21","PBO","5'10","L","2016","","","","pick224.com/images/38360_logan-denoble2017.png"
"QMJHL","Rodrigo Abols","34556/rodrigo-abols","F","2017","DY+3","52","0.5000","0.2308","0.7308","14","12","9","26","4","8","1","12","122","11.48","25","16.00","151","11.92","2.90","18","50","0.9615","68.42","47.37","","","","","","","1996-01-05","21.69","21.99","BAT","6'05","L","2014","VAN (2016) - #184","VAN","FLA","pick224.com/images/34556_rodrigo-abols2017.png"
"WHL","Glenn Gawdin","37234/glenn-gawdin","F","2017","DY+2","52","0.5962","0.1346","0.7308","22","9","10","31","3","4","7","7","","","","","","","0.00","","","","81.58","65.79","","","","","","","1997-03-25","20.47","20.77","SC","6'01","R","2015","STL (2015) - #116","STL","CGY",""
"WHL","John Dahlstrom","36746/john-dahlstrom","F","2017","DY+2","63","0.5714","0.1587","0.7302","26","10","7","36","4","6","3","10","","","","","","","0.00","","","","78.26","65.22","","","","","","","1997-01-22","20.65","20.94","MH","6'01","L","2015","CHI (2015) - #211","CHI","",""
"WHL","Jack Walker","36010/jack-walker","F","2017","DY+3","70","0.4857","0.2429","0.7286","21","13","2","34","8","9","4","17","","","","","","","0.00","","","","66.67","56.86","","","","","","","1996-07-30","21.13","21.42","VIC","5'11","L","2014","TOR (2016) - #152","TOR","",""
"OHL","Steven Lorentz","35324/steven-lorentz","F","2017","DY+3","66","0.5303","0.1970","0.7273","20","15","9","35","10","3","5","13","185","10.81","66","15.15","251","11.95","3.80","30","62","0.9394","72.92","62.50","","","","","","","1996-04-13","21.42","21.72","PBO","6'03","L","2014","CAR (2015) - #186","CAR","CAR","pick224.com/images/35324_steven-lorentz2017.png"
"QMJHL","Matthew Boucher","38577/matthew-boucher","F","2017","DY+1","51","0.4902","0.2353","0.7255","16","9","4","25","9","3","4","12","168","9.52","28","32.14","200","13.50","3.92","27","47","0.9216","67.57","67.57","","","","","","","1997-12-17","19.74","20.04","QUE","5'09","L","2016","","","","pick224.com/images/38577_matthew-boucher2017.png"
